formation_year,oos_year,ISIN,NAME,weight
2019,2020,SE0000667925,TELIA COMPANY,0.0
2019,2020,SE0000695876,ALFA LAVAL,5.242533509574238e-19
2019,2020,SE0000806994,JM,1.7043997768681133e-18
2019,2020,SE0000862997,BILLERUD AKTIEBOLAG,8.946249862196395e-21
2019,2020,SE0000949331,NOBIA,7.66815247248076e-19
2019,2020,SE0001662230,HUSQVARNA B,1.4409264099671656e-18
2019,2020,SE0003366871,SAS DEAD - DELIST.14/08/24,1.0975878531952097e-18
2019,2020,SE0005190238,TELE2 B,0.0
2019,2020,SE0006993770,AXFOOD,2.0698605725807674e-18
2019,2020,SE0007100581,ASSA ABLOY B,8.721359797035795e-19
2019,2020,SE0007100599,SVENSKA HANDELSBANKEN A,8.775965811636508e-19
2019,2020,SE0011090018,HOLMEN B,6.737018810793337e-19
2019,2020,SE0011166974,FABEGE,2.847962857277024e-18
2019,2020,SE0015811955,INVESTOR A,2.4211471465088232e-19
2019,2020,SE0015812219,SWEDISH MATCH DEAD - DELIST.02/01/23,1.874360394684299e-18
2019,2020,SE0015988019,NIBE INDUSTRIER,2.500738551721088e-18
2019,2020,SE0016589188,ELECTROLUX B,1.7072184155490561e-18
2019,2020,SE0017486889,ATLAS COPCO A,3.912444113973406e-18
2019,2020,SE0018012494,MODERN TIMES GROUP MTG B,2.7178211678208022e-18
2019,2020,SE0018012635,WIHLBORGS FASTIGHETER,0.0
2019,2020,SE0020050417,BOLIDEN ORD SHS,1.7635755667591911e-19
2019,2020,US0528001094,AUTOLIV,3.5199478360580067e-19
2019,2020,US70211M1099,PARTNER COMMS.ADR 1:1 DEAD - DELIST.22/09/23,8.832930265334048e-19
2019,2020,US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.0
2019,2020,US91822M5022,VEON ADR 1:25,1.1785204944161914e-17
2020,2021,AT000000STR1,STRABAG SE,1.7754685830301478e-18
2020,2021,AT00000VIE62,FLUGHAFEN WIEN,0.0
2020,2021,AT0000606306,RAIFFEISEN BANK INTL.,0.0
2020,2021,AT0000652011,ERSTE GROUP BANK,3.0588807753039936e-18
2020,2021,AT0000720008,TELEKOM AUSTRIA,8.959869007676414e-19
2020,2021,AT0000730007,ANDRITZ,0.0
2020,2021,AT0000743059,OMV,1.9776362595898103e-19
2020,2021,AT0000746409,VERBUND,2.5118030061548053e-18
2020,2021,AT0000831706,WIENERBERGER,0.0
2020,2021,AT0000908504,VIENNA INSURANCE GROUP A,8.737948592165224e-19
2020,2021,AT0000937503,VOESTALPINE,1.3081250971872147e-18
2020,2021,AT0000938204,MAYR-MELNHOF KARTON,2.6113417231422134e-18
2020,2021,AT0000A21KS2,CPI EUROPE AGE,0.0
2020,2021,AU000000JHX1,JAMES HARDIE INDUSTRIES CDI,2.275921807358554e-18
2020,2021,BE0003470755,SOLVAY,0.0
2020,2021,BE0003565737,KBC GROUP,0.0
2020,2021,BE0003593044,COFINIMMO,0.0
2020,2021,BE0003735496,ORANGE BELGIUM,1.538202810321178e-17
2020,2021,BE0003739530,UCB,3.05680942849244e-18
2020,2021,BE0003755692,AGFA-GEVAERT,0.0
2020,2021,BE0003797140,GBL NEW,0.0
2020,2021,BE0003810273,PROXIMUS,0.0
2020,2021,BE0003822393,ELIA GROUP,0.07953547790315495
2020,2021,BE0974258874,BEKAERT (D),7.672525692182112e-19
2020,2021,BE0974264930,AGEAS (EX-FORTIS),0.0
2020,2021,BE0974271034,VIOHALCO,4.2254917343768127e-19
2020,2021,BE0974293251,ANHEUSER-BUSCH INBEV,3.528700680457684e-18
2020,2021,BE0974320526,UMICORE,2.6956141800974845e-18
2020,2021,BMG850801025,STOLT-NIELSEN,2.8637796343094275e-18
2020,2021,CH0000816824,OC OERLIKON CORPORATION,0.0
2020,2021,CH0008038389,SWISS PRIME SITE,1.823835467394705e-17
2020,2021,CH0008742519,SWISSCOM 'R',0.07641931911269718
2020,2021,CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,2.2180454999453646e-18
2020,2021,CH0010645932,GIVAUDAN 'N',0.0
2020,2021,CH0011075394,ZURICH INSURANCE GROUP,0.0
2020,2021,CH0012005267,NOVARTIS 'R',0.0
2020,2021,CH0012032048,ROCHE HOLDING,0.0
2020,2021,CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,1.783905434087543e-18
2020,2021,CH0012138605,ADECCO GROUP,3.9477156495861586e-19
2020,2021,CH0012142631,CLARIANT,1.968481600677545e-18
2020,2021,CH0012214059,HOLCIM,0.0
2020,2021,CH0012221716,ABB LTD N,1.4446796930126558e-18
2020,2021,CH0012255151,THE SWATCH GROUP,4.074540849415266e-18
2020,2021,CH0012549785,SONOVA N,0.0
2020,2021,CH0013841017,LONZA GROUP,0.0
2020,2021,CH0014786500,VALIANT 'R',2.6047433840513295e-18
2020,2021,CH0014852781,SWISS LIFE HOLDING,4.742821208038208e-18
2020,2021,CH0018294154,PSP SWISS PROPERTY AG,0.033065002531000025
2020,2021,CH0024608827,PARTNERS GROUP HOLDING,0.0
2020,2021,CH0024638212,SCHINDLER 'R',9.131572779080558e-18
2020,2021,CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,0.0
2020,2021,CH0025751329,LOGITECH 'R',0.0
2020,2021,CH0030170408,GEBERIT 'R',0.0
2020,2021,CH0038388911,SULZER 'R',2.095152355296785e-18
2020,2021,CH0038863350,NESTLE 'N',3.436143712628274e-20
2020,2021,CH0044328745,CHUBB,0.035905461504052216
2020,2021,CH0048265513,TRANSOCEAN,0.0
2020,2021,CH0102484968,JULIUS BAER GRUPPE,1.8273602811168504e-18
2020,2021,CH0126881561,SWISS RE,0.0
2020,2021,CH0198251305,COCA-COLA HBC,1.2990353153087589e-18
2020,2021,CH0210483332,RICHEMONT N,1.289163262548481e-18
2020,2021,CH0244767585,UBS GROUP,1.0785459600245298e-18
2020,2021,CH0319416936,FLUGHAFEN ZURICH,0.0
2020,2021,CH0418792922,SIKA,1.0469379505246673e-18
2020,2021,CH1169151003,GEORG FISCHER,0.0
2020,2021,CH1175448666,STRAUMANN HLDG.,0.0
2020,2021,CH1256740924,SGS 'N',0.0
2020,2021,DE0005089031,UNITED INTERNET,0.0
2020,2021,DE0005140008,DEUTSCHE BANK,1.39497871926301e-18
2020,2021,DE0005190003,BMW,0.0
2020,2021,DE0005200000,BEIERSDORF,1.847149951783645e-18
2020,2021,DE0005408884,LEONI DEAD - DELIST.21/08/23,0.0
2020,2021,DE0005439004,CONTINENTAL,1.6119171358157758e-19
2020,2021,DE0005470405,LANXESS,0.0
2020,2021,DE0005552004,DEUTSCHE POST,0.0
2020,2021,DE0005557508,DEUTSCHE TELEKOM,1.131200675449676e-18
2020,2021,DE0005773303,FRAPORT,0.0
2020,2021,DE0005785604,FRESENIUS,0.0
2020,2021,DE0005785802,FRESENIUS MED.CARE,0.0
2020,2021,DE0005810055,DEUTSCHE BOERSE,1.9762734268591544e-18
2020,2021,DE0005909006,BILFINGER BERGER,2.9765134253584344e-18
2020,2021,DE0006047004,HEIDELBERG MATERIALS,0.0
2020,2021,DE0006048432,HENKEL PREFERENCE,0.0
2020,2021,DE0006070006,HOCHTIEF,0.0
2020,2021,DE0006202005,SALZGITTER,2.171352684430556e-18
2020,2021,DE0006231004,INFINEON TECHNOLOGIES,3.314876570363202e-19
2020,2021,DE0006569908,MLP,0.0
2020,2021,DE0006599905,MERCK KGAA,0.0
2020,2021,DE0006602006,GEA GROUP,4.730183453260579e-19
2020,2021,DE0006969603,PUMA,0.0
2020,2021,DE0007030009,RHEINMETALL,0.0
2020,2021,DE0007037129,RWE,0.0
2020,2021,DE0007042301,RHOEN-KLINIKUM,0.03510401796003724
2020,2021,DE0007100000,MERCEDES-BENZ GROUP N,2.6012174388726826e-18
2020,2021,DE0007164600,SAP,5.8782292008005226e-18
2020,2021,DE0007236101,SIEMENS,7.082233350493552e-18
2020,2021,DE0007257503,CECONOMY,8.581758468415485e-18
2020,2021,DE0007297004,SUEDZUCKER,0.0
2020,2021,DE0007314007,HEIDELB.DRUCKMASCHINEN,3.2075664026417934e-18
2020,2021,DE0007500001,THYSSENKRUPP,0.0
2020,2021,DE0007507501,WASHTEC,0.0
2020,2021,DE0007664039,VOLKSWAGEN PREF.,1.975588330540915e-18
2020,2021,DE0008232125,DEUTSCHE LUFTHANSA,5.845471940897093e-18
2020,2021,DE0008402215,HANNOVER RUECK,0.0
2020,2021,DE0008404005,ALLIANZ,0.0
2020,2021,DE0008430026,MUNCH. RVRS.GESELL. MUNCH.N,2.5593592203724227e-18
2020,2021,DE000A0D6554,NORDEX,0.0
2020,2021,DE000A0D9PT0,MTU AERO ENGINES HLDG.,5.83573219818628e-18
2020,2021,DE000A0S8488,HAMB.HAFEN UD.LOGISTIK,2.5286883338123807e-18
2020,2021,DE000A0WMPJ6,AIXTRON,2.011784840736503e-19
2020,2021,DE000A1EWWW0,ADIDAS,0.0
2020,2021,DE000A2GS401,SOFTWARE N DEAD - DELIST.26/08/24,0.0
2020,2021,DE000BASF111,BASF,0.0
2020,2021,DE000BAY0017,BAYER,0.0
2020,2021,DE000CBK1001,COMMERZBANK,4.247463610262167e-18
2020,2021,DE000CLS1001,MCKESSON EUROPE DEAD - DELIST.15/06/23,3.283012275407494e-17
2020,2021,DE000ENAG999,E ON N,0.0
2020,2021,DE000KSAG888,K S N,2.7232746077219138e-18
2020,2021,DE000PSM7770,PROSIEBENSAT 1 MEDIA,1.9690251365219544e-18
2020,2021,DE000TUAG505,TUI N,0.0
2020,2021,DK0010181759,CARLSBERG B,2.165047438923947e-18
2020,2021,DK0010234467,FLSMIDTH AND B,4.708422286103136e-19
2020,2021,DK0010244508,A P MOLLER MAERSK B,0.0
2020,2021,DK0010272632,GN STORE NORD,0.0
2020,2021,DK0010274414,DANSKE BANK,1.284345459143992e-18
2020,2021,DK0010287663,NKT,0.0
2020,2021,DK0010307958,JYSKE BANK,5.253242901166648e-18
2020,2021,DK0010311471,AL SYDBANK,3.0257273025481694e-18
2020,2021,DK0060079531,DSV,2.062970584045805e-18
2020,2021,DK0060336014,NOVOZYMES B,0.010349707005410345
2020,2021,DK0060448595,COLOPLAST B,0.017154958487705707
2020,2021,DK0060477503,TOPDANMARK DEAD - DELIST.21/10/24,0.02319270458989122
2020,2021,DK0060636678,TRYG,4.4654095606910043e-17
2020,2021,DK0060738599,DEMANT,0.0
2020,2021,DK0061539921,VESTAS WINDSYSTEMS,8.708949249632836e-19
2020,2021,ES0109427734,ATRESMEDIA CORPN.DE MEDIOS DE CMNI.,8.619791682044145e-19
2020,2021,ES0112501012,EBRO FOODS,2.0526247234242846e-19
2020,2021,ES0113211835,BBV.ARGENTARIA,1.8035526809197515e-18
2020,2021,ES0113679I37,BANKINTER 'R',1.3928415118944168e-18
2020,2021,ES0113860A34,BANCO DE SABADELL,0.0
2020,2021,ES0113900J37,BANCO SANTANDER,1.8450239640959165e-18
2020,2021,ES0116870314,NATURGY ENERGY GROUP,2.251617321742885e-18
2020,2021,ES0117160111,CORPORACION FINCA.ALBA DEAD - DELIST.08/05/25,0.0
2020,2021,ES0118594417,INDRA SISTEMAS,9.79635468325645e-19
2020,2021,ES0122060314,FOMENTO CONSTR.Y CNTR.,3.3590863624425073e-18
2020,2021,ES0124244E34,MAPFRE,0.0
2020,2021,ES0125220311,ACCIONA,3.0082085132265442e-18
2020,2021,ES0130670112,ENDESA,0.0
2020,2021,ES0130960018,ENAGAS,0.0
2020,2021,ES0132105018,ACERINOX 'R',1.1041034023416706e-18
2020,2021,ES0134950F36,FAES FARMA,0.0
2020,2021,ES0142090317,OBRASCON HUARTE LAIN,0.0
2020,2021,ES0144580Y14,IBERDROLA,0.0
2020,2021,ES0148396007,INDUSTRIA DE DISENO TEXTIL,4.5960297021256284e-18
2020,2021,ES0152503035,MEDIASET ESPANA COMUNICACION,0.0
2020,2021,ES0161560018,MINOR HOTELS EUROPE & AMERICAS,0.0
2020,2021,ES0167050915,ACS ACTIV.CONSTR.Y SERV.,0.0
2020,2021,ES0171996087,GRIFOLS ORD CL A,0.0
2020,2021,ES0173093024,REDEIA CORPORACION,2.9977508970199157e-19
2020,2021,ES0173516115,REPSOL YPF,2.100970432299727e-18
2020,2021,ES0178430E18,TELEFONICA,3.3235379159185078e-18
2020,2021,ES0182870214,SACYR,0.0
2020,2021,ES0184933812,ZARDOYA OTIS DEAD - DELIST.09/05/22,0.0
2020,2021,FI0009000202,KESKO B,0.0
2020,2021,FI0009000277,TIETOEVRY,5.26552467144132e-19
2020,2021,FI0009000459,HUHTAMAKI,0.0
2020,2021,FI0009000681,NOKIA,2.9301723907761887e-19
2020,2021,FI0009002158,UPONOR DEAD - DELIST.30/04/24,0.0
2020,2021,FI0009002422,OUTOKUMPU 'A',0.0
2020,2021,FI0009003727,WARTSILA,0.0
2020,2021,FI0009005318,NOKIAN RENKAAT,0.0
2020,2021,FI0009005870,KONECRANES,0.0
2020,2021,FI0009005961,STORA ENSO R,0.0
2020,2021,FI0009005987,UPM-KYMMENE,1.1310890212691684e-18
2020,2021,FI0009007132,FORTUM,0.0
2020,2021,FI0009007694,SANOMA,0.005795585294252072
2020,2021,FI0009007884,ELISA,0.0
2020,2021,FI0009013296,NESTE,0.0
2020,2021,FI0009013403,KONE B,0.0
2020,2021,FI0009800643,YIT,4.893947203518086e-18
2020,2021,FI4000440664,NELES DEAD - DELIST.01/04/22,0.0
2020,2021,FR0000035081,ICADE REIT,0.0
2020,2021,FR0000039109,SECHE ENVIRONNEMENT,9.598006172642768e-19
2020,2021,FR0000044448,NEXANS,0.0
2020,2021,FR0000045072,CREDIT AGRICOLE,2.211648612812969e-18
2020,2021,FR0000051070,MAUREL ET PROM,0.0
2020,2021,FR0000052292,HERMES INTL.,0.0013543368461727608
2020,2021,FR0000054900,TF1 (TV.FSE.1),0.0
2020,2021,FR0000064578,COVIVIO,2.588397214061586e-18
2020,2021,FR0000073272,SAFRAN,0.0
2020,2021,FR0000077919,JCDECAUX,0.0
2020,2021,FR0000120073,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,0.0
2020,2021,FR0000120172,CARREFOUR,0.0
2020,2021,FR0000120222,CNP ASSURANCES DEAD - DELIST.20/06/22,0.0
2020,2021,FR0000120271,TOTALENERGIES,0.0
2020,2021,FR0000120321,L'OREAL,0.0
2020,2021,FR0000120404,ACCOR,2.006988383318555e-18
2020,2021,FR0000120503,BOUYGUES,0.0
2020,2021,FR0000120560,QUADIENT,0.00016647558930303575
2020,2021,FR0000120578,SANOFI,3.8440135907864564e-18
2020,2021,FR0000120628,AXA,0.0
2020,2021,FR0000120644,DANONE,0.0
2020,2021,FR0000120693,PERNOD-RICARD,0.0
2020,2021,FR0000120859,IMERYS,1.0444959753375293e-18
2020,2021,FR0000120966,BIC,0.0
2020,2021,FR0000121014,LVMH,4.626138236586355e-18
2020,2021,FR0000121121,EURAZEO,4.172278776112146e-18
2020,2021,FR0000121204,WENDEL,0.0
2020,2021,FR0000121220,SODEXO,0.0
2020,2021,FR0000121329,THALES,4.2508430966247205e-19
2020,2021,FR0000121485,KERING,3.9527838551661135e-18
2020,2021,FR0000121667,ESSILORLUXOTTICA,0.0
2020,2021,FR0000121964,KLEPIERRE REIT,0.0
2020,2021,FR0000121972,SCHNEIDER ELECTRIC,9.957225333985923e-19
2020,2021,FR0000124141,VEOLIA ENVIRON,0.0
2020,2021,FR0000125007,SAINT GOBAIN,1.8572390951893158e-18
2020,2021,FR0000125338,CAPGEMINI,6.406252615286916e-19
2020,2021,FR0000125486,VINCI,5.17865944747254e-18
2020,2021,FR0000127771,VIVENDI,2.1931731971119734e-18
2020,2021,FR0000130213,LAGARDERE GROUPE,3.3117924247135887e-18
2020,2021,FR0000130395,REMY COINTREAU,0.0
2020,2021,FR0000130403,CHRISTIAN DIOR,0.0
2020,2021,FR0000130452,EIFFAGE,0.0
2020,2021,FR0000130577,PUBLICIS GROUPE,8.924331861880698e-20
2020,2021,FR0000130809,SOCIETE GENERALE,0.0
2020,2021,FR0000131104,BNP PARIBAS,0.0
2020,2021,FR0000131757,ERAMET,0.0
2020,2021,FR0000131906,RENAULT,0.0
2020,2021,FR0000133308,ORANGE,0.0
2020,2021,FR0010040865,GECINA,0.0
2020,2021,FR0010220475,ALSTOM,3.1943840276855902e-18
2020,2021,FR0010242511,EDF DEAD - DELIST.08/06/23,1.5165204344225087e-18
2020,2021,FR0010307819,LEGRAND,4.1906753812119375e-20
2020,2021,FR0010313833,ARKEMA,0.0
2020,2021,FR0010340141,ADP,2.0694559633128653e-18
2020,2021,FR0010411983,SCOR SE,0.0
2020,2021,FR0010533075,GETLINK,2.5293505058623444e-18
2020,2021,FR0013176526,VALEO,2.366135374251792e-18
2020,2021,FR0013280286,BIOMERIEUX,0.022676003551360093
2020,2021,FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,1.7062616200370567e-18
2020,2021,FR0013506730,VALLOUREC,0.0
2020,2021,FR0014003TT8,DASSAULT SYSTEMES,0.0
2020,2021,FR001400AJ45,MICHELIN,6.309139400152351e-19
2020,2021,GB0000163088,SPEEDY HIRE,2.8222025866819143e-18
2020,2021,GB0000365774,AEP PLANTATIONS,0.0
2020,2021,GB0000456144,ANTOFAGASTA,2.022373450474714e-19
2020,2021,GB0000536739,ASHTEAD GROUP,3.5106460845299315e-18
2020,2021,GB0000811801,BARRATT REDROW,5.77470976249511e-19
2020,2021,GB0000904986,BELLWAY,6.938709459585267e-20
2020,2021,GB0000961622,BALFOUR BEATTY,4.903573264346011e-19
2020,2021,GB0001048619,TED BAKER DEAD - DELIST.24/10/22,0.0
2020,2021,GB0001110096,BOOT (HENRY),1.9281610917702002e-21
2020,2021,GB0001367019,BRITISH LAND,0.0
2020,2021,GB0001500809,TULLOW OIL,1.0183989784101587e-18
2020,2021,GB0001570810,XAAR,2.908159543066659e-18
2020,2021,GB0001638955,WETHERSPOON (JD),1.4256429642754291e-18
2020,2021,GB0001667087,CAMELLIA,0.009788769427190529
2020,2021,GB0001765816,BREWIN DOLPHIN DEAD - DELIST.28/09/22,0.0
2020,2021,GB0001795680,CASTINGS,0.0
2020,2021,GB0001826634,DIPLOMA,3.679095090375365e-18
2020,2021,GB0001859296,VISTRY GROUP,0.0
2020,2021,GB0002015021,TCLARKE DEAD - DELIST.26/06/24,3.2966858901990086e-18
2020,2021,GB0002018363,CLARKSON,1.7623593010257014e-18
2020,2021,GB0002074580,GENUS,0.0
2020,2021,GB0002148343,RATHBONES GROUP,0.0
2020,2021,GB0002318888,CRANSWICK,0.0
2020,2021,GB0002374006,DIAGEO,0.0
2020,2021,GB0002418548,ELEMENTIS,0.0
2020,2021,GB0002634946,BAE SYSTEMS,0.0
2020,2021,GB0002652740,DERWENT LONDON,6.096336905343005e-19
2020,2021,GB0002670437,DEVRO DEAD - DELIST.14/04/23,0.0
2020,2021,GB0002869419,BIG YELLOW GROUP,0.0
2020,2021,GB0002875804,BRITISH AMERICAN TOBACCO,0.0
2020,2021,GB0003062816,TOWN CENTRE SECURITIES,0.0
2020,2021,GB0003096442,RS GROUP,0.0
2020,2021,GB0003308607,SPECTRIS DEAD - DELIST.05/12/25,0.0
2020,2021,GB0003395000,FISHER(JAMES)& SONS,0.0
2020,2021,GB0003452173,FIRST GROUP,1.1486963921728378e-18
2020,2021,GB0003718474,GAMES WORKSHOP,0.0
2020,2021,GB0003753778,GO-AHEAD GROUP DEAD - DELIST.11/10/22,1.930265934925929e-19
2020,2021,GB0004052071,HALMA,0.0
2020,2021,GB0004082847,STANDARD CHARTERED,0.0
2020,2021,GB0004161021,HAYS,0.0
2020,2021,GB0004170089,HEADLAM GROUP,2.2272075292111343e-18
2020,2021,GB0004270301,HILL AND SMITH,0.0
2020,2021,GB0004478896,HUNTING,1.4404358088736791e-19
2020,2021,GB0004544929,IMPERIAL BRANDS,0.0
2020,2021,GB0004657408,MITIE GROUP,0.0
2020,2021,GB0004726096,SPIRENT COMMUNICATIONS DEAD - DELIST.17/10/25,0.0
2020,2021,GB0004866223,KELLER,0.0
2020,2021,GB0004915632,KIER GROUP,8.167797272281027e-19
2020,2021,GB0005405286,HSBC HOLDINGS,0.0
2020,2021,GB0005576813,HOWDEN JOINERY GP.,0.0
2020,2021,GB0005603997,LEGAL & GENERAL,0.0
2020,2021,GB0005630420,MEARS GROUP,7.736502064546408e-19
2020,2021,GB0005746358,MCBRIDE,2.7463573981387877e-18
2020,2021,GB0005758098,MEGGITT DEAD - DELIST.14/09/22,0.0
2020,2021,GB0005790059,MENZIES (JOHN) DEAD - DELIST.05/08/22,7.1465847448944615e-19
2020,2021,GB0006027295,MORGAN ADVANCED MRA.,1.7672578211552995e-18
2020,2021,GB0006215205,MOBICO GROUP,0.0
2020,2021,GB0006449366,ECORA ROYALTIES,3.78752191645112e-18
2020,2021,GB0006640972,4IMPRINT GROUP,9.362581124700282e-19
2020,2021,GB0006650450,OXFORD INSTRUMENTS,0.0
2020,2021,GB0006731235,ASSOCIATED BRIT.FOODS,0.0
2020,2021,GB0006776081,PEARSON,0.04126640892786757
2020,2021,GB0006825383,PERSIMMON,7.870322481014091e-19
2020,2021,GB0006886666,EUROMONEY INSTL.INVESTOR DEAD - DELIST.25/11/22,0.0
2020,2021,GB0006928617,UNITE GROUP,1.477565485506372e-18
2020,2021,GB0006963689,PORVAIR,3.57883503965669e-19
2020,2021,GB0007099541,PRUDENTIAL,2.8040751507081094e-18
2020,2021,GB0007188757,RIO TINTO,0.0
2020,2021,GB0007323586,RENISHAW,0.0
2020,2021,GB0007370074,RICARDO DEAD - DELIST.13/10/25,1.7470490234869656e-18
2020,2021,GB0007388407,LIONTRUST ASSET MAN.,2.7127301791036114e-18
2020,2021,GB0007594764,RPS GROUP DEAD - DELIST.24/01/23,0.0
2020,2021,GB0007668071,CLOSE BROTHERS GROUP,1.1097641241214353e-18
2020,2021,GB0007669376,ST.JAMES'S PLACE ORD,1.3529164253629034e-18
2020,2021,GB0007689002,KIN AND CARTA DEAD - DELIST.29/04/24,0.0
2020,2021,GB0007908733,SSE,6.898954817830447e-19
2020,2021,GB0007958233,SENIOR,0.0
2020,2021,GB0007973794,SERCO GROUP,0.0
2020,2021,GB0007980591,BP,0.0
2020,2021,GB0008025412,SIG,1.4862726835588302e-18
2020,2021,GB0008085614,MORGAN SINDALL GROUP,7.571548419468763e-19
2020,2021,GB0008220112,SMITH (DS) DEAD - DELIST.04/02/25,9.375235930311492e-19
2020,2021,GB0008475088,ROBERT WALTERS,0.0
2020,2021,GB0008481250,ME GROUP INTERNATIONAL,0.0
2020,2021,GB0008706128,LLOYDS BANKING GROUP,0.0
2020,2021,GB0008711763,TT ELECTRONICS,0.0
2020,2021,GB0008782301,TAYLOR WIMPEY,9.954349863721756e-20
2020,2021,GB0008794710,TELECOM PLUS,0.023800639664192817
2020,2021,GB0009067447,MOTHERCARE,0.010377054557513574
2020,2021,GB0009123323,ULTRA ELECTRONICS DEAD - DELIST.02/08/22,2.2252076346889405e-18
2020,2021,GB0009223206,SMITH & NEPHEW,0.0
2020,2021,GB0009286963,VP,0.0
2020,2021,GB0009292243,VICTREX,0.0
2020,2021,GB0009296665,VIDENDUM,1.776761162554972e-18
2020,2021,GB0009465807,WEIR GROUP,6.024400958415297e-19
2020,2021,GB0009633180,DECHRA PHARMACEUTICALS DEAD - DELIST.17/01/24,0.0
2020,2021,GB0009692319,WILMINGTON,0.0
2020,2021,GB0009697037,BABCOCK INTERNATIONAL,1.8521823359249888e-18
2020,2021,GB0009895292,ASTRAZENECA,0.0
2020,2021,GB0030181522,TRIBAL GROUP,3.5138523292227646e-19
2020,2021,GB0030232317,PAGEGROUP,2.8194985102818742e-18
2020,2021,GB0030329360,WINCANTON DEAD - DELIST.30/04/24,0.0
2020,2021,GB0030913577,BT GROUP,0.0
2020,2021,GB0031274896,MARKS & SPENCER GROUP,1.8682562286082525e-18
2020,2021,GB0031348658,BARCLAYS,0.0
2020,2021,GB0031638363,INTERTEK GROUP,0.0
2020,2021,GB0031743007,BURBERRY GROUP,1.1081146954815871e-18
2020,2021,GB0032089863,NEXT,3.758128292268277e-18
2020,2021,GB0033195214,KINGFISHER,1.5478426860391658e-18
2020,2021,GB0033986497,ITV,0.0
2020,2021,GB00B00FPT80,CHESNARA,0.0
2020,2021,GB00B012BV22,MARSHALLS,7.882162260670674e-19
2020,2021,GB00B012TP20,HALFORDS GROUP,1.4405437988848078e-18
2020,2021,GB00B019KW72,SAINSBURY J,0.0
2020,2021,GB00B01QGK86,NCC GROUP,0.0
2020,2021,GB00B02J6398,ADMIRAL GROUP,0.0
2020,2021,GB00B033F229,CENTRICA,1.661994415847885e-18
2020,2021,GB00B03HDJ73,ESKEN LIMITED DEAD - DELIST.02/04/24,5.1165705657836555e-19
2020,2021,GB00B04V1276,GRAINGER,2.5129710621105685e-18
2020,2021,GB00B06QFB75,IG GROUP HOLDINGS,0.0
2020,2021,GB00B0744359,ESSENTRA,0.0
2020,2021,GB00B0744B38,BUNZL,5.262137603382253e-19
2020,2021,GB00B082RF11,RENTOKIL INITIAL,1.6872543472395919e-18
2020,2021,GB00B0FYMT95,HELICAL REIT,0.0
2020,2021,GB00B0KM9T71,STHREE,0.0
2020,2021,GB00B0LCW083,HIKMA PHARMACEUTICALS,0.0
2020,2021,GB00B0N8QD54,BRITVIC DEAD - DELIST.20/01/25,0.0
2020,2021,GB00B0SWJX34,LONDON STOCK EXCHANGE GROUP,0.0
2020,2021,GB00B0WMWD03,QINETIQ GROUP,0.0
2020,2021,GB00B0YG1K06,RESTAURANT GROUP DEAD - DELIST.22/12/23,1.3700634693640329e-18
2020,2021,GB00B128J450,IP GROUP,5.119970279898153e-19
2020,2021,GB00B132NW22,ASHMORE GROUP,0.0
2020,2021,GB00B135BJ46,SAVILLS,3.0514426309194655e-18
2020,2021,GB00B17MMZ46,LOOKERS DEAD - DELIST.09/10/23,2.9241347862097058e-19
2020,2021,GB00B18P5K83,TOPPS TILES,0.0
2020,2021,GB00B19Z1432,PZ CUSSONS,0.0
2020,2021,GB00B1FH8J72,SEVERN TRENT,9.553793746484689e-19
2020,2021,GB00B1FP6H53,MITCHELLS & BUTLERS,1.3267179425279616e-18
2020,2021,GB00B1FW5029,HOCHSCHILD MINING,3.7041424126136315e-18
2020,2021,GB00B1G5HX72,LSL PROPERTY SERVICES,0.0
2020,2021,GB00B1JQDM80,MARSTON'S,4.126648563942711e-18
2020,2021,GB00B1KJJ408,WHITBREAD,2.144450300248471e-18
2020,2021,GB00B1L5QH97,RANK GROUP,0.0
2020,2021,GB00B1P6ZR11,BROWN GROUP DEAD - DELIST.13/02/25,0.0
2020,2021,GB00B1VNSX38,DRAX GROUP,0.0
2020,2021,GB00B1WY2338,SMITHS GROUP,0.0
2020,2021,GB00B1XH2C03,FERREXPO,0.0
2020,2021,GB00B1YW4409,3I GROUP,6.751310289107685e-19
2020,2021,GB00B27YGJ97,SEVERFIELD,0.0
2020,2021,GB00B2B0DG97,RELX,0.0
2020,2021,GB00B2NGPM57,PARAGON BANKING GROUP,3.656911314987401e-19
2020,2021,GB00B2PDGW16,WH SMITH,0.0
2020,2021,GB00B39J2M42,UNITED UTILITIES GROUP,0.0
2020,2021,GB00B3CX3644,STV GROUP,0.0
2020,2021,GB00B3DGH821,DE LA RUE ORD DEAD - DELIST.03/07/25,0.0
2020,2021,GB00B3FLWH99,BODYCOTE,0.0
2020,2021,GB00B41H7391,ZIGUP,0.0
2020,2021,GB00B45C9X44,CHEMRING GROUP,0.0005604406987020324
2020,2021,GB00B572ZV91,PHAROS ENERGY,0.0
2020,2021,GB00B5N0P849,WOOD GROUP (JOHN),2.3199739431336683e-19
