ISIN,NAME,Minimum-Variance,Minimum-Variance 50% CF Reduction,weight_change,comparison,Value-Weighted,Value-Weighted 50% CF Reduction,Value-Weighted Net Zero
GB00B1VNSX38,DRAX GROUP,,,7.477898356547278e-05,Value-Weighted Net Zero,0.00019995755350644018,,0.00027473653707191296
FR0013176526,VALEO,,,7.638460580237612e-05,Value-Weighted Net Zero,0.0002641515870816004,,0.00034053619288397654
ES0117160111,CORPORACION FINCA.ALBA DEAD - DELIST.08/05/25,,,0.00011319808118939604,Value-Weighted Net Zero,0.0002680156340624693,,0.0003812137152518653
IE00BGH1M568,PERRIGO,,,0.00011505439037755554,Value-Weighted Net Zero,0.0003646409849299191,,0.00047969537530747464
ES0142090317,OBRASCON HUARTE LAIN,,,0.00012084310940283129,Value-Weighted Net Zero,2.092170939199269e-05,,0.00014176481879482397
GB0006027295,MORGAN ADVANCED MRA.,,,0.0001247142946327169,Value-Weighted Net Zero,8.025046180634365e-05,,0.00020496475643906056
FR0000039109,SECHE ENVIRONNEMENT,,,0.00012912809084314553,Value-Weighted Net Zero,8.26530903713629e-05,,0.00021178118121450843
GB0006640972,4IMPRINT GROUP,,,0.00013217629158695626,Value-Weighted Net Zero,0.00016290938784736483,,0.0002950856794343211
AT0000A21KS2,CPI EUROPE AGE,,,0.0001460582339429442,Value-Weighted Net Zero,0.0002703699099360343,,0.0004164281438789785
SE0018012494,MODERN TIMES GROUP MTG B,,,0.0001465502043884835,Value-Weighted Net Zero,7.808792936440752e-05,,0.00022463813375289102
GB00B64NSP76,COSTAIN GROUP,,,0.00016014951789356676,Value-Weighted Net Zero,2.0089709632142165e-05,,0.00018023922752570892
GB0004866223,KELLER,,,0.00016705322164317567,Value-Weighted Net Zero,6.719523511369918e-05,,0.00023424845675687486
DE0007297004,SUEDZUCKER,,,0.00017087205738257368,Value-Weighted Net Zero,0.000239046536211722,,0.0004099185935942957
NO0010215684,AKASTOR,,,0.00017106002197465311,Value-Weighted Net Zero,2.3546927071120237e-05,,0.00019460694904577334
GB0008085614,MORGAN SINDALL GROUP,,,0.0001867470036145746,Value-Weighted Net Zero,0.00011318948235890274,,0.00029993648597347733
FR0000054470,UBISOFT ENTERTAINMENT CAT A,,,0.00018961935467198436,Value-Weighted Net Zero,0.00023181113950256099,,0.00042143049417454534
SE0000949331,NOBIA,,,0.00019493058617752935,Value-Weighted Net Zero,1.4473294419604124e-05,,0.00020940388059713348
GB0001500809,TULLOW OIL,,,0.00019535979846841683,Value-Weighted Net Zero,4.675788630334292e-05,,0.00024211768477175975
FR0000125338,CAPGEMINI,,,0.00019830626390844467,Value-Weighted Net Zero,0.0031944180599230015,,0.003392724323831446
NL0000289213,WERELDHAVE,,,0.00020513359307560016,Value-Weighted Net Zero,5.4054974377462776e-05,,0.00025918856745306293
DE0007664039,VOLKSWAGEN PREF.,,,0.00020814131183050652,Value-Weighted Net Zero,0.002228804807576725,,0.0024369461194072317
GB00B1G5HX72,LSL PROPERTY SERVICES,,,0.00021611759513626055,Value-Weighted Net Zero,3.0393834914459253e-05,,0.0002465114300507198
SE0016589188,ELECTROLUX B,,,0.00022639903198470756,Value-Weighted Net Zero,0.00021452922064314086,,0.0004409282526278484
GB00B7KR2P84,EASYJET,,,0.0002327970437740744,Value-Weighted Net Zero,0.00046008086118964604,,0.0006928779049637204
FR0000077919,JCDECAUX,,,0.0002481559268095206,Value-Weighted Net Zero,0.00035859523116395117,,0.0006067511579734718
NL0000337319,BAM GROEP KON.,,,0.0002753374121714413,Value-Weighted Net Zero,6.405147650207962e-05,,0.00033938888867352093
GB00B18P5K83,TOPPS TILES,,,0.0002812792848931154,Value-Weighted Net Zero,9.318730777163463e-06,,0.00029059801567027886
GB0003395000,FISHER(JAMES)& SONS,,,0.0002825294734705623,Value-Weighted Net Zero,1.7584540014556177e-05,,0.0003001140134851185
DE0008232125,DEUTSCHE LUFTHANSA,,,0.0002886863723488938,Value-Weighted Net Zero,0.0008517676739843654,,0.0011404540463332592
BE0003735496,ORANGE BELGIUM,,,0.00029660701610681835,Value-Weighted Net Zero,7.017976331035738e-05,,0.00036678677941717573
IT0003128367,ENEL,,,0.0002973188310248691,Value-Weighted Net Zero,0.005660131881282334,,0.005957450712307203
GB0007370074,RICARDO DEAD - DELIST.13/10/25,,,0.0003000632323404394,Value-Weighted Net Zero,2.8231302472523127e-05,,0.00032829453481296255
FR0013506730,VALLOUREC,,,0.0003057569133498868,Value-Weighted Net Zero,0.00029293394350328304,,0.0005986908568531698
GB0007973794,SERCO GROUP,,,0.00032844951737893757,Value-Weighted Net Zero,0.00020622923105489255,,0.0005346787484338301
SE0017486889,ATLAS COPCO A,,,0.0003340928459643162,Value-Weighted Net Zero,0.004519430198511882,,0.004853523044476198
NO0003028904,VEND SERA DEAD - DELIST.28/10/25,,,0.00033508213020335613,Value-Weighted Net Zero,0.00024862953945769574,,0.0005837116696610519
GB00BZ4BQC70,JOHNSON MATTHEY,,,0.0003373167692223346,Value-Weighted Net Zero,0.0003074089052570752,,0.0006447256744794098
GB00B572ZV91,PHAROS ENERGY,,,0.0003388818729980902,Value-Weighted Net Zero,9.315396108787309e-06,,0.0003481972691068775
FR0010220475,ALSTOM,,,0.0003489478034526036,Value-Weighted Net Zero,0.00041391404485597644,,0.00076286184830858
AT0000606306,RAIFFEISEN BANK INTL.,,,0.0003684831111602214,Value-Weighted Net Zero,0.0005649178329333761,,0.0009334009440935975
GB00BMJ6DW54,INFORMA,,,0.00038118689152012416,Value-Weighted Net Zero,0.0011211588587519985,,0.0015023457502721226
GB00BF044593,CLS HOLDINGS,,,0.0003958752811911302,Value-Weighted Net Zero,4.0718801874127305e-05,,0.0004365940830652575
GB00BYT1DJ19,ICG,,,0.00040136471691742156,Value-Weighted Net Zero,0.0005452391211785949,,0.0009466038380960165
SE0007100599,SVENSKA HANDELSBANKEN A,,,0.00040498596778262147,Value-Weighted Net Zero,0.00173794829194355,,0.0021429342597261715
GB00BHJYC057,ICTL.HTLS.GP.,,,0.00042843059408047886,Value-Weighted Net Zero,0.0013895654826815717,,0.0018179960767620506
GB0008794710,TELECOM PLUS,,,0.00043127902805317146,Value-Weighted Net Zero,0.00011635825098334347,,0.0005476372790365149
NO0003053605,STOREBRAND,,,0.00045020388100660544,Value-Weighted Net Zero,0.0003492139753547349,,0.0007994178563613403
NL0000009082,KPN KON,,,0.0004811405648195322,Value-Weighted Net Zero,0.0011613974683799596,,0.0016425380331994918
BE0003470755,SOLVAY,,,0.0005031149574277391,Value-Weighted Net Zero,0.00023274734764916634,,0.0007358623050769055
GB0001667087,CAMELLIA,,,0.0005339437189312077,Value-Weighted Net Zero,1.3261142464871999e-05,,0.0005472048613960797
GB0006928617,UNITE GROUP,,,0.0005405981074923595,Value-Weighted Net Zero,0.00046268023518885833,,0.0010032783426812178
GB00B45C9X44,CHEMRING GROUP,,,0.0005430393693278272,Value-Weighted Net Zero,0.0001012880509244077,,0.0006443274202522349
GB00B00FPT80,CHESNARA,,,0.0005720727461651573,Value-Weighted Net Zero,4.186426046133634e-05,,0.0006139370066264937
FR0000035081,ICADE REIT,,,0.000572314661840752,Value-Weighted Net Zero,0.00021008327403063297,,0.0007823979358713849
IE0004927939,KINGSPAN GROUP,,,0.0005812768265935297,Value-Weighted Net Zero,0.0012702085311609714,,0.001851485357754501
FR0000051070,MAUREL ET PROM,,,0.0005827072171281314,Value-Weighted Net Zero,9.524729916100401e-05,,0.0006779545162891354
ES0178430E18,TELEFONICA,,,0.0005867553483340682,Value-Weighted Net Zero,0.0019156027496831755,,0.0025023580980172437
FR0000131906,RENAULT,,,0.0006003494568733882,Value-Weighted Net Zero,0.0009454335066679782,,0.0015457829635413664
GB0004270301,HILL AND SMITH,,,0.0006177226575728462,Value-Weighted Net Zero,0.0001597773005750618,,0.000777499958147908
FR0000120404,ACCOR,,,0.0006293717859029959,Value-Weighted Net Zero,0.0008315695876299983,,0.0014609413735329941
GB00B41H7391,ZIGUP,,,0.0006375439900978771,Value-Weighted Net Zero,8.517660066501774e-05,,0.0007227205907628948
GB00BYRJ5J14,PRIMARY HEALTH PROPS.,,,0.0006411292138751235,Value-Weighted Net Zero,0.000131791096228186,,0.0007729203101033095
SE0000379190,CASTELLUM,,,0.0006818416464886885,Value-Weighted Net Zero,0.000518934423360395,,0.0012007760698490835
AT0000831706,WIENERBERGER,,,0.0006949580942347589,Value-Weighted Net Zero,0.00031333961296406583,,0.0010082977071988247
IT0004810054,UNIPOL ASSICURAZIONI SPA,,,0.0007022462021102931,Value-Weighted Net Zero,0.0003699772879988602,,0.0010722234901091533
GB0003062816,TOWN CENTRE SECURITIES,,,0.0007051586220173017,Value-Weighted Net Zero,5.738964275361718e-06,,0.0007108975862926634
DK0010244508,A P MOLLER MAERSK B,,,0.0007249384855138707,Value-Weighted Net Zero,0.0010984230897633776,,0.0018233615752772483
BE0003755692,AGFA-GEVAERT,,,0.0007280015195297757,Value-Weighted Net Zero,1.7065999082064167e-05,,0.0007450675186118399
GB0007388407,LIONTRUST ASSET MAN.,,,0.0007282200489816256,Value-Weighted Net Zero,4.27229375681961e-05,,0.0007709429865498217
IL0005930388,FIRST INTL.BK.OF ISR.,,,0.0007289247345903583,Value-Weighted Net Zero,0.0003375292973646898,,0.001066454031955048
DE0006602006,GEA GROUP,,,0.0007436443701968748,Value-Weighted Net Zero,0.0005757796815016049,,0.0013194240516984797
FR0000131757,ERAMET,,,0.0008271606840243398,Value-Weighted Net Zero,0.00016107281923919778,,0.0009882335032635377
IE0002424939,DCC,,,0.0008662251359915886,Value-Weighted Net Zero,0.0006014224476471382,,0.0014676475836387268
SE0018012635,WIHLBORGS FASTIGHETER,,,0.0008855878641042066,Value-Weighted Net Zero,0.00022046993235525988,,0.0011060577964594664
GB00B3DGH821,DE LA RUE ORD DEAD - DELIST.03/07/25,,,0.0009271209848708433,Value-Weighted Net Zero,1.8727497600483095e-05,,0.0009458484824713265
GB0006650450,OXFORD INSTRUMENTS,,,0.0009286587042549946,Value-Weighted Net Zero,0.00013069482399952526,,0.0010593535282545198
GB0009465807,WEIR GROUP,,,0.0009415443842442455,Value-Weighted Net Zero,0.0004965271192068255,,0.001438071503451071
DE0005773303,FRAPORT,,,0.0009693943077013667,Value-Weighted Net Zero,0.00045451363233565625,,0.001423907940037023
FR0010340141,ADP,,,0.000987095110667424,Value-Weighted Net Zero,0.0011104495712619786,,0.0020975446819294025
GB00B012TP20,HALFORDS GROUP,,,0.0009918103829444447,Value-Weighted Net Zero,4.112062941345391e-05,,0.0010329310123578985
IT0003132476,ENI,,,0.0010018897960674322,Value-Weighted Net Zero,0.004434546214996872,,0.005436436011064304
DE0005470405,LANXESS,,,0.001052057391937041,Value-Weighted Net Zero,0.0001977466683730498,,0.0012498040603100909
DE0005439004,CONTINENTAL,,,0.0010554814273386604,Value-Weighted Net Zero,0.0013624262841022393,,0.0024179077114408996
NL0010273215,ASML HOLDING,,,0.0010580153087893021,Value-Weighted Net Zero,0.029464908016253243,,0.030522923325042545
ES0124244E34,MAPFRE,,,0.0010842969962924463,Value-Weighted Net Zero,0.0005624368396615172,,0.0016467338359539637
FR0000121220,SODEXO,,,0.0010950235230640741,Value-Weighted Net Zero,0.0010087021697687555,,0.0021037256928328296
DE000A0D6554,NORDEX,,,0.0011395855572084333,Value-Weighted Net Zero,0.00019846112107264088,,0.0013380466782810742
GB00B1XH2C03,FERREXPO,,,0.0011447243128944711,Value-Weighted Net Zero,5.604743873221503e-05,,0.0012007717516266862
GB0008481250,ME GROUP INTERNATIONAL,,,0.0011699786859078881,Value-Weighted Net Zero,4.996166894573326e-05,,0.0012199403548536214
DE0005200000,BEIERSDORF,,,0.0011709245423637445,Value-Weighted Net Zero,0.003090980815230162,,0.004261905357593907
DE0005810055,DEUTSCHE BOERSE,,,0.0011810868159422274,Value-Weighted Net Zero,0.0031757789310344862,,0.004356865746976714
GB0008475088,ROBERT WALTERS,,,0.0012063296455283735,Value-Weighted Net Zero,3.473974147568247e-05,,0.001241069387004056
FI0009000681,NOKIA,,,0.0012308020020817985,Value-Weighted Net Zero,0.0016707964075187408,,0.0029015984096005393
GB00B01QGK86,NCC GROUP,,,0.001235212653723264,Value-Weighted Net Zero,4.009271788650432e-05,,0.0012753053716097684
GB00B27YGJ97,SEVERFIELD,,,0.001243581869627808,Value-Weighted Net Zero,1.874833927783406e-05,,0.001262330208905642
JE00B8KF9B49,WPP,,,0.0012947254504226725,Value-Weighted Net Zero,0.0008794470888406349,,0.0021741725392633074
FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,,,0.0013066005674158944,Value-Weighted Net Zero,0.0008221741594801831,,0.0021287747268960776
AT0000730007,ANDRITZ,,,0.0013343842360112907,Value-Weighted Net Zero,0.0005268350864105987,,0.0018612193224218894
PTSON0AM0001,SONAE SGPS,,,0.0013809635335720943,Value-Weighted Net Zero,0.00015958138880796272,,0.0015405449223800571
NL0011794037,KONINKLIJKE AHOLD DELHAIZE,,,0.0013940218622731627,Value-Weighted Net Zero,0.0022398158825547867,,0.0036338377448279493
ES0113211835,BBV.ARGENTARIA,,,0.0014005753394565048,Value-Weighted Net Zero,0.004711758864440776,,0.006112334203897281
FR0000130213,LAGARDERE GROUPE,,,0.0014124935549797361,Value-Weighted Net Zero,0.00023437383214963567,,0.0016468673871293717
NL0000009165,HEINEKEN,,,0.0014263129651886875,Value-Weighted Net Zero,0.004825243464950967,,0.006251556430139655
GB0033147751,BLOOMSBURY PBL.,,,0.0014334447537901673,Value-Weighted Net Zero,4.1033928035673894e-05,,0.0014744786818258412
DE000A0WMPJ6,AIXTRON,,,0.0014575608227392596,Value-Weighted Net Zero,0.0003427647267152522,,0.0018003255494545118
GB0006731235,ASSOCIATED BRIT.FOODS,,,0.0014635504881392054,Value-Weighted Net Zero,0.0018009526825755171,,0.0032645031707147225
DE0007042301,RHOEN-KLINIKUM,,,0.0014779890885418048,Value-Weighted Net Zero,5.879687280835433e-05,,0.0015367859613501591
ES0113860A34,BANCO DE SABADELL,,,0.001501483051886327,Value-Weighted Net Zero,0.0005737088524400131,,0.00207519190432634
GB0032089863,NEXT,,,0.001528971929023882,Value-Weighted Net Zero,0.0011165778580702562,,0.002645549787094138
GB00B0LCW083,HIKMA PHARMACEUTICALS,,,0.0015705250064677904,Value-Weighted Net Zero,0.00043788280747668025,,0.0020084078139444707
CH0319416936,FLUGHAFEN ZURICH,,,0.001650059966069903,Value-Weighted Net Zero,0.0005319421310286792,,0.0021820020970985824
IL0010824113,CHECK POINT SFTW.TECHS.,,,0.001661846882873619,Value-Weighted Net Zero,0.0015248471430324975,,0.0031866940259061166
NL0000226223,STMICROELECTRONICS,,,0.001709117377121351,Value-Weighted Net Zero,0.0032982946471743994,,0.0050074120242957505
DE0006070006,HOCHTIEF,,,0.0017119515065329492,Value-Weighted Net Zero,0.0007110438348435558,,0.002422995341376505
DK0060738599,DEMANT,,,0.0017160319213671304,Value-Weighted Net Zero,0.0008612981562034147,,0.002577330077570545
US0528001094,AUTOLIV,,,0.0017287654630934617,Value-Weighted Net Zero,0.000763659899816708,,0.0024924253629101697
GB0005746358,MCBRIDE,,,0.0017790536915719979,Value-Weighted Net Zero,1.3184445092220448e-05,,0.0017922381366642184
BE0974256852,COLRUYT GROUP,,,0.0018212655121874711,Value-Weighted Net Zero,0.0004762948525016028,,0.002297560364689074
IE0004906560,KERRY GROUP 'A',,,0.0018413357002794275,Value-Weighted Net Zero,0.0012500387894878015,,0.003091374489767229
FR0000052292,HERMES INTL.,,,0.0018423787592631163,Value-Weighted Net Zero,0.01923316671304315,,0.021075545472306265
GB0008025412,SIG,,,0.0018579904790894802,Value-Weighted Net Zero,4.07079642019048e-05,,0.001898698443291385
AU000000JHX1,JAMES HARDIE INDUSTRIES CDI,,,0.001907372377363255,Value-Weighted Net Zero,0.0014052826084054815,,0.0033126549857687365
GB00BYQ0JC66,BEAZLEY,,,0.0019686516048401845,Value-Weighted Net Zero,0.0003903220997617781,,0.0023589737046019626
NL0000008977,HEINEKEN HOLDING,,,0.00197170949350584,Value-Weighted Net Zero,0.002014178047883582,,0.003985887541389422
GB0004915632,KIER GROUP,,,0.001998110092990418,Value-Weighted Net Zero,6.0485048673782494e-05,,0.0020585951416642
IL0006954379,MIZRAHI TEFAHOT LTD.,,,0.0020591900557464043,Value-Weighted Net Zero,0.0007866766146160197,,0.002845866670362424
NL0000360618,SBM OFFSHORE,,,0.00207820776886039,Value-Weighted Net Zero,0.00019085557617372673,,0.0022690633450341167
PTJMT0AE0001,JERONIMO MARTINS,,,0.0020996266280549954,Value-Weighted Net Zero,0.0012592608148820565,,0.0033588874429370517
DE0007100000,MERCEDES-BENZ GROUP N,,,0.0021186295905642402,Value-Weighted Net Zero,0.006222055182013924,,0.008340684772578164
FI0009005318,NOKIAN RENKAAT,,,0.002186426072000697,Value-Weighted Net Zero,0.00010459103995098863,,0.0022910171119516856
GB00B1WY2338,SMITHS GROUP,,,0.0022171370799481827,Value-Weighted Net Zero,0.0005961144892593945,,0.002813251569207577
GB0001795680,CASTINGS,,,0.0022655417396215904,Value-Weighted Net Zero,1.6509109463246383e-05,,0.0022820508490848366
CH0044328745,CHUBB,,,0.0022892865049920705,Value-Weighted Net Zero,0.008334665137357736,,0.010623951642349807
IT0005239360,UNICREDIT,,,0.002368775156388085,Value-Weighted Net Zero,0.004112175486403086,,0.006480950642791171
FR0000120172,CARREFOUR,,,0.0023756954132289846,Value-Weighted Net Zero,0.0010165202997766496,,0.003392215713005634
NL0009432491,KONINKLIJKE VOPAK,,,0.0024034939832041306,Value-Weighted Net Zero,0.00032646653502679763,,0.0027299605182309282
IT0000784196,BANCA PPO.DI SONDRIO,,,0.00244121751303106,Value-Weighted Net Zero,0.0002715237051941837,,0.0027127412182252437
BMG850801025,STOLT-NIELSEN,,,0.0024817873206057694,Value-Weighted Net Zero,0.00018802944472493587,,0.0026698167653307053
CH0013841017,LONZA GROUP,,,0.0025744913058424472,Value-Weighted Net Zero,0.003086848327445013,,0.00566133963328746
BE0003739530,UCB,,,0.002692422334404,Value-Weighted Net Zero,0.001508883251848752,,0.004201305586252752
US91822M5022,VEON ADR 1:25,,,0.002801558240791719,Value-Weighted Net Zero,0.00011816480757612512,,0.002919723048367844
SE0000202624,GETINGE B,,,0.0028236811082291654,Value-Weighted Net Zero,0.00039968834956330185,,0.0032233694577924674
IT0000072618,INTESA SANPAOLO,,,0.003030438038396638,Value-Weighted Net Zero,0.004610193202374053,,0.007640631240770691
FR0000120271,TOTALENERGIES,,,0.0030582041642644754,Value-Weighted Net Zero,0.012991000146052638,,0.016049204310317113
GB0003452173,FIRST GROUP,,,0.003358057096042066,Value-Weighted Net Zero,0.00011567047563076162,,0.003473727571672828
GB0006776081,PEARSON,,,0.0033944070311150458,Value-Weighted Net Zero,0.0007015350279689515,,0.004095942059083997
DK0010287663,NKT,,,0.0034551824950233784,Value-Weighted Net Zero,0.00030862355821308947,,0.003763806053236468
GB0004052071,HALMA,,,0.0034576963905810785,Value-Weighted Net Zero,0.0008681150520313682,,0.004325811442612446
GB0004082847,STANDARD CHARTERED,,,0.0034818158954800183,Value-Weighted Net Zero,0.001673261561115813,,0.0051550774565958316
NL0011821202,ING GROEP,,,0.0035344852658872913,Value-Weighted Net Zero,0.003844089824304718,,0.007378575090192009
CH0012005267,NOVARTIS 'R',,,0.0035780642114020926,Value-Weighted Net Zero,0.020781940935341647,,0.02436000514674374
NL0013267909,AKZO NOBEL,,,0.003581564974607609,Value-Weighted Net Zero,0.0010822274391274899,,0.004663792413735099
NL0000235190,AIRBUS,,,0.00361256009125192,Value-Weighted Net Zero,0.010628151673759634,,0.014240711765011554
SE0007100581,ASSA ABLOY B,,,0.0039012191648212955,Value-Weighted Net Zero,0.0024049228168620375,,0.006306141981683333
IE00BY7QL619,JOHNSON CONTROLS INTL.,,,0.003947746581583041,Value-Weighted Net Zero,0.00309353183653792,,0.00704127841812096
GB00B0744B38,BUNZL,,,0.0042607708196157,Value-Weighted Net Zero,0.0011442439342530212,,0.005405014753868721
DE000BAY0017,BAYER,,,0.00430600357136225,Value-Weighted Net Zero,0.002552044217282499,,0.006858047788644749
ES0161560018,MINOR HOTELS EUROPE & AMERICAS,,,0.0043515185557717485,Value-Weighted Net Zero,0.0001650127299256242,,0.004516531285697373
CH0030170408,GEBERIT 'R',,,0.004360847857380104,Value-Weighted Net Zero,0.001678251892340728,,0.0060390997497208315
ES0182870214,SACYR,,,0.004368580780422913,Value-Weighted Net Zero,0.00019257209672035223,,0.004561152877143266
DE0008430026,MUNCH. RVRS.GESELL. MUNCH.N,,,0.004464719728558481,Value-Weighted Net Zero,0.004791849262165064,,0.009256568990723545
DK0060336014,NOVOZYMES B,,,0.004541583315538661,Value-Weighted Net Zero,0.0018277859253313378,,0.006369369240869999
DE0006569908,MLP,,,0.004612788609895464,Value-Weighted Net Zero,5.3958268994554307e-05,,0.004666746878890018
GB00B0KM9T71,STHREE,,,0.004657002623541388,Value-Weighted Net Zero,5.948965016350041e-05,,0.004716492273704889
DE000A0D9PT0,MTU AERO ENGINES HLDG.,,,0.004702115746305123,Value-Weighted Net Zero,0.0010213222222383118,,0.005723437968543435
BE0003810273,PROXIMUS,,,0.00470766947416238,Value-Weighted Net Zero,0.00026356301811320914,,0.004971232492275589
DE0006599905,MERCK KGAA,,,0.004921921813150218,Value-Weighted Net Zero,0.0017127090206715315,,0.006634630833821749
FR0013280286,BIOMERIEUX,,,0.005074098011156583,Value-Weighted Net Zero,0.0010657158286629612,,0.006139813839819544
GB00B63H8491,ROLLS-ROYCE HOLDINGS,,,0.0051662613165306195,Value-Weighted Net Zero,0.0027550146436667953,,0.007921275960197415
FR0000120693,PERNOD-RICARD,,,0.005286602924206789,Value-Weighted Net Zero,0.0035257398721054802,,0.008812342796312269
